ERR363523  [quant] processed 11,050,353 reads, 8,556,774 reads pseudoaligned
SRR3017681  [quant] processed 3,845,319 reads, 3,253,439 reads pseudoaligned
SRR3017683  [quant] processed 3,561,927 reads, 2,991,674 reads pseudoaligned
SRR3017684  [quant] processed 2,798,506 reads, 2,347,417 reads pseudoaligned
SRR3017756  [quant] processed 3,074,434 reads, 2,525,101 reads pseudoaligned
SRR3017757  [quant] processed 3,669,585 reads, 2,980,391 reads pseudoaligned
SRR3017759  [quant] processed 3,678,288 reads, 3,031,156 reads pseudoaligned
SRR3017805  [quant] processed 6,007,182 reads, 4,799,989 reads pseudoaligned
SRR3017807  [quant] processed 4,585,133 reads, 3,750,038 reads pseudoaligned
SRR3017858  [quant] processed 5,260,906 reads, 4,301,332 reads pseudoaligned
SRR3017861  [quant] processed 4,635,606 reads, 3,863,111 reads pseudoaligned
SRR3017862  [quant] processed 5,272,824 reads, 4,277,314 reads pseudoaligned
SRR3017864  [quant] processed 6,943,133 reads, 5,654,607 reads pseudoaligned
SRR3017915  [quant] processed 6,699,884 reads, 5,194,790 reads pseudoaligned
SRR3017917  [quant] processed 7,414,061 reads, 5,681,026 reads pseudoaligned
SRR3017920  [quant] processed 5,076,091 reads, 3,840,968 reads pseudoaligned
SRR3017922  [quant] processed 4,322,720 reads, 3,235,159 reads pseudoaligned
SRR3017968  [quant] processed 5,976,223 reads, 4,758,268 reads pseudoaligned
SRR3018202  [quant] processed 4,484,641 reads, 3,769,920 reads pseudoaligned
SRR3018249  [quant] processed 4,295,042 reads, 3,679,003 reads pseudoaligned
SRR3018251  [quant] processed 4,424,394 reads, 3,763,367 reads pseudoaligned
SRR3018340  [quant] processed 5,509,866 reads, 4,556,048 reads pseudoaligned
SRR3018342  [quant] processed 5,116,661 reads, 4,196,326 reads pseudoaligned
SRR3018345  [quant] processed 5,084,368 reads, 4,310,617 reads pseudoaligned
SRR3018347  [quant] processed 7,629,492 reads, 6,149,476 reads pseudoaligned
SRR3018350  [quant] processed 4,921,003 reads, 4,165,357 reads pseudoaligned
SRR3018353  [quant] processed 5,095,250 reads, 4,178,913 reads pseudoaligned
SRR3018356  [quant] processed 6,187,860 reads, 4,891,648 reads pseudoaligned
SRR3018359  [quant] processed 6,131,089 reads, 4,822,955 reads pseudoaligned
SRR3018361  [quant] processed 5,066,023 reads, 3,657,351 reads pseudoaligned
SRR3018364  [quant] processed 4,359,370 reads, 3,573,595 reads pseudoaligned
SRR3018504  [quant] processed 4,291,989 reads, 3,531,144 reads pseudoaligned
SRR3018529  [quant] processed 4,710,359 reads, 3,698,443 reads pseudoaligned
SRR3018552  [quant] processed 4,727,089 reads, 3,810,654 reads pseudoaligned
SRR3018556  [quant] processed 4,233,521 reads, 3,005,507 reads pseudoaligned
SRR3018576  [quant] processed 5,611,901 reads, 4,117,855 reads pseudoaligned
SRR3018577  [quant] processed 5,640,592 reads, 4,515,700 reads pseudoaligned
SRR3018578  [quant] processed 4,377,431 reads, 3,554,804 reads pseudoaligned
SRR3018579  [quant] processed 4,277,607 reads, 3,416,329 reads pseudoaligned
SRR3018580  [quant] processed 5,424,236 reads, 4,323,257 reads pseudoaligned
SRR3018626  [quant] processed 6,177,291 reads, 4,961,286 reads pseudoaligned
SRR3018628  [quant] processed 4,605,320 reads, 3,615,094 reads pseudoaligned
SRR3018718  [quant] processed 6,815,937 reads, 5,377,075 reads pseudoaligned
SRR3018784  [quant] processed 5,757,179 reads, 4,470,245 reads pseudoaligned
SRR3018807  [quant] processed 5,424,088 reads, 4,179,051 reads pseudoaligned
SRR3018809  [quant] processed 5,516,008 reads, 4,002,137 reads pseudoaligned
SRR3018810  [quant] processed 5,462,903 reads, 4,451,390 reads pseudoaligned
SRR3018812  [quant] processed 5,501,095 reads, 4,683,159 reads pseudoaligned
SRR3018815  [quant] processed 5,423,644 reads, 4,526,681 reads pseudoaligned
SRR3018817  [quant] processed 5,247,033 reads, 4,327,468 reads pseudoaligned
SRR3018818  [quant] processed 5,594,637 reads, 4,683,533 reads pseudoaligned
SRR3018823  [quant] processed 6,623,335 reads, 5,046,091 reads pseudoaligned
SRR3018824  [quant] processed 6,138,032 reads, 5,069,702 reads pseudoaligned
SRR3018830  [quant] processed 3,829,336 reads, 3,339,965 reads pseudoaligned
SRR3018831  [quant] processed 5,211,587 reads, 4,325,676 reads pseudoaligned
SRR3018832  [quant] processed 4,645,851 reads, 3,804,806 reads pseudoaligned
SRR3018836  [quant] processed 3,697,343 reads, 3,014,918 reads pseudoaligned
SRR3018837  [quant] processed 4,788,373 reads, 4,001,840 reads pseudoaligned
SRR3018838  [quant] processed 4,640,358 reads, 3,794,130 reads pseudoaligned
SRR3018841  [quant] processed 4,819,837 reads, 4,121,234 reads pseudoaligned
SRR3018842  [quant] processed 4,408,656 reads, 3,593,792 reads pseudoaligned
SRR3018843  [quant] processed 5,058,951 reads, 4,096,455 reads pseudoaligned
SRR3018844  [quant] processed 4,371,502 reads, 3,430,994 reads pseudoaligned
SRR3018845  [quant] processed 5,185,029 reads, 4,343,515 reads pseudoaligned
SRR3018846  [quant] processed 4,433,770 reads, 3,724,445 reads pseudoaligned
SRR3018848  [quant] processed 4,461,327 reads, 3,308,851 reads pseudoaligned
SRR3018849  [quant] processed 4,706,905 reads, 3,754,358 reads pseudoaligned
SRR3018850  [quant] processed 3,884,923 reads, 3,193,874 reads pseudoaligned
SRR3018851  [quant] processed 4,271,155 reads, 3,598,340 reads pseudoaligned
SRR3018857  [quant] processed 4,067,729 reads, 3,482,838 reads pseudoaligned
SRR3018858  [quant] processed 4,303,734 reads, 3,769,491 reads pseudoaligned
SRR3018859  [quant] processed 5,640,941 reads, 4,613,247 reads pseudoaligned
SRR3018861  [quant] processed 5,819,380 reads, 4,765,904 reads pseudoaligned
SRR3018863  [quant] processed 5,297,354 reads, 4,353,592 reads pseudoaligned
SRR3018907  [quant] processed 5,083,545 reads, 4,120,999 reads pseudoaligned
SRR3019181  [quant] processed 4,294,010 reads, 3,568,788 reads pseudoaligned
SRR3019182  [quant] processed 4,091,266 reads, 3,237,797 reads pseudoaligned
SRR3019183  [quant] processed 4,617,658 reads, 3,704,850 reads pseudoaligned
SRR3019185  [quant] processed 4,192,331 reads, 3,161,863 reads pseudoaligned
SRR3019202  [quant] processed 4,271,693 reads, 3,367,531 reads pseudoaligned
SRR3019203  [quant] processed 5,656,959 reads, 4,617,696 reads pseudoaligned
SRR3019204  [quant] processed 4,740,319 reads, 4,010,844 reads pseudoaligned
SRR3218555  [quant] processed 8,522,458 reads, 7,382,407 reads pseudoaligned
SRR3218556  [quant] processed 15,815,934 reads, 13,492,133 reads pseudoaligned
SRR3218864  [quant] processed 27,836,476 reads, 21,293,675 reads pseudoaligned
SRR3218865  [quant] processed 24,276,721 reads, 18,337,445 reads pseudoaligned
SRR389178  [quant] processed 85,864,414 reads, 36,780,012 reads pseudoaligned
SRR389180  [quant] processed 84,640,512 reads, 36,552,447 reads pseudoaligned
SRR408498  [quant] processed 1,645,711 reads, 800,090 reads pseudoaligned
SRR408499  [quant] processed 757,503 reads, 302,946 reads pseudoaligned
SRR5387142  [quant] processed 45,918,116 reads, 31,318,788 reads pseudoaligned
SRR5387143  [quant] processed 46,572,292 reads, 31,489,532 reads pseudoaligned
SRR5387144  [quant] processed 43,251,936 reads, 29,416,782 reads pseudoaligned
SRR5387145  [quant] processed 40,309,711 reads, 25,163,509 reads pseudoaligned
SRR5387146  [quant] processed 47,887,590 reads, 30,318,196 reads pseudoaligned
SRR5387147  [quant] processed 29,695,673 reads, 19,930,590 reads pseudoaligned
SRR5387148  [quant] processed 59,658,620 reads, 37,935,604 reads pseudoaligned
SRR5387149  [quant] processed 46,559,478 reads, 29,450,441 reads pseudoaligned
SRR5387150  [quant] processed 41,329,420 reads, 27,134,027 reads pseudoaligned
SRR5387151  [quant] processed 42,276,868 reads, 23,911,770 reads pseudoaligned
SRR6952577  [quant] processed 393,216 reads, 0 reads pseudoaligned
SRR6953232  [quant] processed 69,433,266 reads, 19,864,138 reads pseudoaligned
SRR7006267  [quant] processed 9,460,004 reads, 8,105,361 reads pseudoaligned
SRR7006268  [quant] processed 5,783,935 reads, 4,984,906 reads pseudoaligned
SRR7006269  [quant] processed 658,374 reads, 516,210 reads pseudoaligned
SRR7006270  [quant] processed 8,118,983 reads, 6,967,549 reads pseudoaligned
SRR7006271  [quant] processed 7,598,546 reads, 6,073,607 reads pseudoaligned
SRR7006272  [quant] processed 7,984,321 reads, 6,094,496 reads pseudoaligned
SRR7006273  [quant] processed 7,299,492 reads, 5,685,863 reads pseudoaligned
SRR7006274  [quant] processed 8,532,800 reads, 6,570,436 reads pseudoaligned
SRR7282583  [quant] processed 31,357,613 reads, 25,996,475 reads pseudoaligned
SRR7282584  [quant] processed 6,259,876 reads, 5,810,999 reads pseudoaligned
SRR7282585  [quant] processed 6,273,204 reads, 5,826,023 reads pseudoaligned
SRR7282586  [quant] processed 6,637,321 reads, 6,170,189 reads pseudoaligned
SRR7282587  [quant] processed 6,135,444 reads, 5,693,441 reads pseudoaligned
SRR7282588  [quant] processed 32,040,470 reads, 27,236,313 reads pseudoaligned
SRR7282589  [quant] processed 6,686,433 reads, 6,238,540 reads pseudoaligned
SRR7282590  [quant] processed 6,689,629 reads, 6,244,483 reads pseudoaligned
SRR7282591  [quant] processed 7,059,837 reads, 6,594,958 reads pseudoaligned
SRR7282592  [quant] processed 6,558,171 reads, 6,115,958 reads pseudoaligned
SRR7585965  [quant] processed 7,557,868 reads, 5,969,044 reads pseudoaligned
SRR7585966  [quant] processed 8,378,891 reads, 7,844,806 reads pseudoaligned
SRR7585967  [quant] processed 8,126,546 reads, 7,619,032 reads pseudoaligned
SRR7585968  [quant] processed 8,195,888 reads, 6,639,597 reads pseudoaligned
SRR7585969  [quant] processed 7,087,568 reads, 5,669,380 reads pseudoaligned
SRR7585970  [quant] processed 7,233,710 reads, 6,671,082 reads pseudoaligned
SRR7585971  [quant] processed 6,139,128 reads, 5,614,943 reads pseudoaligned
SRR7585972  [quant] processed 6,540,265 reads, 6,001,881 reads pseudoaligned
SRR7585973  [quant] processed 6,180,866 reads, 5,737,699 reads pseudoaligned
SRR7719052  [quant] processed 3,099,945 reads, 536,141 reads pseudoaligned
SRR7719053  [quant] processed 2,340,943 reads, 303,687 reads pseudoaligned
SRR7719054  [quant] processed 1,829,313 reads, 233,979 reads pseudoaligned
SRR7719055  [quant] processed 2,024,560 reads, 275,992 reads pseudoaligned
SRR7911741  [quant] processed 2,150,165 reads, 1,614,397 reads pseudoaligned
SRR7911742  [quant] processed 3,051,479 reads, 2,536,652 reads pseudoaligned
SRR7911743  [quant] processed 2,741,527 reads, 2,006,639 reads pseudoaligned
SRR7911744  [quant] processed 2,996,262 reads, 2,190,281 reads pseudoaligned
SRR7911745  [quant] processed 2,093,982 reads, 1,598,193 reads pseudoaligned
SRR8168121  [quant] processed 10,211,645 reads, 9,015,188 reads pseudoaligned
SRR8168122  [quant] processed 7,632,207 reads, 6,752,744 reads pseudoaligned
SRR8168123  [quant] processed 7,451,462 reads, 5,688,424 reads pseudoaligned
SRR8168124  [quant] processed 7,659,315 reads, 6,820,559 reads pseudoaligned
SRR8168125  [quant] processed 9,316,846 reads, 7,541,406 reads pseudoaligned
SRR8168126  [quant] processed 9,275,360 reads, 5,370,812 reads pseudoaligned
SRR8202309  [quant] processed 12,142,867 reads, 11,043,985 reads pseudoaligned
SRR8202310  [quant] processed 10,783,294 reads, 10,043,902 reads pseudoaligned
SRR8202311  [quant] processed 9,446,200 reads, 8,905,114 reads pseudoaligned
SRR8202312  [quant] processed 9,937,871 reads, 9,369,879 reads pseudoaligned
SRR8202313  [quant] processed 20,023,687 reads, 18,506,867 reads pseudoaligned
SRR8202314  [quant] processed 15,394,318 reads, 14,112,873 reads pseudoaligned
SRR8202315  [quant] processed 9,043,501 reads, 8,397,771 reads pseudoaligned
SRR8202316  [quant] processed 11,258,301 reads, 10,494,327 reads pseudoaligned
SRR8260120  [quant] processed 16,519,868 reads, 15,600,213 reads pseudoaligned
SRR8260121  [quant] processed 9,224,187 reads, 8,661,749 reads pseudoaligned
SRR8269364  [quant] processed 8,316,186 reads, 7,316,509 reads pseudoaligned
SRR8269365  [quant] processed 8,272,135 reads, 7,402,303 reads pseudoaligned
SRR8517188  [quant] processed 13,133,414 reads, 10,114,188 reads pseudoaligned
SRR8517189  [quant] processed 9,346,290 reads, 7,532,675 reads pseudoaligned
SRR8517190  [quant] processed 12,073,474 reads, 9,399,211 reads pseudoaligned
SRR8517191  [quant] processed 4,595,415 reads, 3,731,543 reads pseudoaligned
SRR8517202  [quant] processed 11,588,224 reads, 9,127,418 reads pseudoaligned
SRR8517223  [quant] processed 36,219,939 reads, 9,981,946 reads pseudoaligned
SRR8517224  [quant] processed 32,849,568 reads, 10,343,958 reads pseudoaligned
SRR8517246  [quant] processed 7,364,642 reads, 6,190,023 reads pseudoaligned
SRR8517247  [quant] processed 4,556,380 reads, 3,656,393 reads pseudoaligned
SRR8517248  [quant] processed 2,511,650 reads, 2,136,364 reads pseudoaligned
SRR8517256  [quant] processed 14,365,225 reads, 10,993,917 reads pseudoaligned
SRR8517257  [quant] processed 5,885,378 reads, 4,656,893 reads pseudoaligned
SRR8517258  [quant] processed 5,936,712 reads, 4,762,822 reads pseudoaligned
SRR8517259  [quant] processed 8,284,170 reads, 6,528,000 reads pseudoaligned
SRR8517260  [quant] processed 14,179,123 reads, 10,929,370 reads pseudoaligned
SRR8517261  [quant] processed 16,283,016 reads, 11,577,429 reads pseudoaligned
SRR8517262  [quant] processed 8,361,160 reads, 6,552,605 reads pseudoaligned
SRR8517263  [quant] processed 4,728,513 reads, 3,604,274 reads pseudoaligned
SRR8517264  [quant] processed 8,115,042 reads, 6,395,845 reads pseudoaligned
SRR8517265  [quant] processed 14,093,445 reads, 10,851,701 reads pseudoaligned
SRR8517273  [quant] processed 9,367,839 reads, 7,569,248 reads pseudoaligned
SRR8517274  [quant] processed 7,245,634 reads, 5,963,724 reads pseudoaligned
SRR8517275  [quant] processed 5,750,611 reads, 4,541,258 reads pseudoaligned
SRR8517277  [quant] processed 5,950,113 reads, 4,734,473 reads pseudoaligned
SRR8517278  [quant] processed 7,884,033 reads, 6,609,933 reads pseudoaligned
SRR8517279  [quant] processed 19,177,847 reads, 15,298,488 reads pseudoaligned
SRR8517321  [quant] processed 7,261,585 reads, 6,004,676 reads pseudoaligned
SRR8517322  [quant] processed 7,763,716 reads, 6,483,477 reads pseudoaligned
SRR8517323  [quant] processed 10,366,744 reads, 8,529,796 reads pseudoaligned
SRR8517324  [quant] processed 4,406,412 reads, 3,748,060 reads pseudoaligned
SRR8517325  [quant] processed 7,643,922 reads, 6,422,534 reads pseudoaligned
SRR8517326  [quant] processed 3,285,997 reads, 2,612,524 reads pseudoaligned
SRR8517327  [quant] processed 9,310,547 reads, 7,273,595 reads pseudoaligned
SRR8517328  [quant] processed 7,250,830 reads, 5,780,619 reads pseudoaligned
SRR8517329  [quant] processed 8,994,730 reads, 7,112,631 reads pseudoaligned
SRR8517330  [quant] processed 15,607,376 reads, 12,358,561 reads pseudoaligned
SRR8517331  [quant] processed 14,230,239 reads, 12,026,945 reads pseudoaligned
SRR8517332  [quant] processed 23,580,118 reads, 18,753,819 reads pseudoaligned
SRR8517333  [quant] processed 15,447,903 reads, 13,062,815 reads pseudoaligned
SRR8517352  [quant] processed 8,798,247 reads, 7,258,625 reads pseudoaligned
SRR8517353  [quant] processed 13,776,207 reads, 11,117,252 reads pseudoaligned
SRR8517354  [quant] processed 7,325,012 reads, 5,710,163 reads pseudoaligned
SRR8517355  [quant] processed 9,895,944 reads, 7,971,896 reads pseudoaligned
SRR8517357  [quant] processed 14,238,540 reads, 10,814,126 reads pseudoaligned
SRR8517358  [quant] processed 9,837,083 reads, 7,734,938 reads pseudoaligned
SRR8517359  [quant] processed 13,962,285 reads, 10,622,999 reads pseudoaligned
SRR8517360  [quant] processed 11,696,660 reads, 9,162,871 reads pseudoaligned
SRR8517377  [quant] processed 25,458,040 reads, 21,206,373 reads pseudoaligned
SRR8517378  [quant] processed 6,044,332 reads, 4,986,080 reads pseudoaligned
SRR8517379  [quant] processed 7,798,827 reads, 6,001,641 reads pseudoaligned
SRR8517380  [quant] processed 9,766,801 reads, 7,761,137 reads pseudoaligned
SRR8517381  [quant] processed 9,141,878 reads, 7,091,617 reads pseudoaligned
SRR8517382  [quant] processed 6,873,325 reads, 5,583,393 reads pseudoaligned
SRR8517383  [quant] processed 9,558,123 reads, 7,146,364 reads pseudoaligned
SRR8517384  [quant] processed 8,722,289 reads, 7,129,518 reads pseudoaligned
SRR8517385  [quant] processed 7,523,906 reads, 5,174,469 reads pseudoaligned
SRR8517386  [quant] processed 12,510,769 reads, 9,881,957 reads pseudoaligned
SRR8517387  [quant] processed 177,788 reads, 140,289 reads pseudoaligned
SRR8517388  [quant] processed 839,285 reads, 683,053 reads pseudoaligned
SRR8517389  [quant] processed 8,224,310 reads, 6,700,410 reads pseudoaligned
SRR8517390  [quant] processed 14,686,786 reads, 11,282,645 reads pseudoaligned
SRR8517391  [quant] processed 7,466,799 reads, 6,210,317 reads pseudoaligned
SRR8517392  [quant] processed 4,727,333 reads, 3,826,740 reads pseudoaligned
SRR8517393  [quant] processed 6,835,344 reads, 5,418,431 reads pseudoaligned
SRR8517394  [quant] processed 6,089,820 reads, 5,152,158 reads pseudoaligned
SRR8517395  [quant] processed 6,921,757 reads, 5,785,303 reads pseudoaligned
SRR8517396  [quant] processed 8,895,212 reads, 7,140,018 reads pseudoaligned
SRR8517397  [quant] processed 8,763,813 reads, 7,594,071 reads pseudoaligned
SRR8517398  [quant] processed 2,376,304 reads, 1,880,969 reads pseudoaligned
SRR8517399  [quant] processed 3,838,050 reads, 3,199,989 reads pseudoaligned
SRR8517466  [quant] processed 8,403,283 reads, 6,481,465 reads pseudoaligned
SRR8517467  [quant] processed 2,983,298 reads, 2,422,007 reads pseudoaligned
SRR8517473  [quant] processed 12,629,532 reads, 9,309,794 reads pseudoaligned
SRR8517474  [quant] processed 11,877,904 reads, 9,324,135 reads pseudoaligned
SRR8517479  [quant] processed 13,012,734 reads, 9,872,260 reads pseudoaligned
SRR8517480  [quant] processed 9,342,732 reads, 7,519,331 reads pseudoaligned
SRR8517481  [quant] processed 15,372,455 reads, 11,455,851 reads pseudoaligned
SRR8517482  [quant] processed 11,612,471 reads, 9,174,629 reads pseudoaligned
SRR8517483  [quant] processed 8,840,325 reads, 7,213,800 reads pseudoaligned
SRR8517484  [quant] processed 9,010,727 reads, 7,408,231 reads pseudoaligned
SRR8517485  [quant] processed 15,575,839 reads, 11,792,879 reads pseudoaligned
SRR8517486  [quant] processed 11,325,943 reads, 9,022,416 reads pseudoaligned
SRR8517492  [quant] processed 9,547,965 reads, 7,845,802 reads pseudoaligned
SRR8517493  [quant] processed 9,098,474 reads, 7,156,732 reads pseudoaligned
SRR8517494  [quant] processed 9,153,137 reads, 7,273,725 reads pseudoaligned
SRR8517495  [quant] processed 11,499,625 reads, 9,112,536 reads pseudoaligned
SRR8517496  [quant] processed 6,013,721 reads, 4,796,100 reads pseudoaligned
SRR8517497  [quant] processed 7,252,432 reads, 5,339,173 reads pseudoaligned
SRR8517498  [quant] processed 16,931,562 reads, 13,596,744 reads pseudoaligned
SRR8517499  [quant] processed 15,068,072 reads, 11,005,288 reads pseudoaligned
SRR8517539  [quant] processed 7,791,004 reads, 6,344,070 reads pseudoaligned
SRR8517540  [quant] processed 14,813,979 reads, 8,009,511 reads pseudoaligned
SRR8517541  [quant] processed 18,625,404 reads, 10,865,461 reads pseudoaligned
SRR8517542  [quant] processed 8,621,855 reads, 7,022,771 reads pseudoaligned
SRR8517543  [quant] processed 128,000 reads, 122,940 reads pseudoaligned
SRR8517544  [quant] processed 5,438,940 reads, 4,559,806 reads pseudoaligned
SRR8517545  [quant] processed 9,079,142 reads, 7,667,241 reads pseudoaligned
SRR8517546  [quant] processed 13,478,764 reads, 10,627,167 reads pseudoaligned
SRR8517547  [quant] processed 11,849,218 reads, 9,412,398 reads pseudoaligned
SRR8517548  [quant] processed 5,854,437 reads, 4,392,209 reads pseudoaligned
SRR8517549  [quant] processed 9,285,992 reads, 7,471,978 reads pseudoaligned
SRR8517558  [quant] processed 10,691,341 reads, 8,496,065 reads pseudoaligned
SRR8517576  [quant] processed 6,932,610 reads, 5,476,950 reads pseudoaligned
SRR8517577  [quant] processed 5,165,025 reads, 4,460,233 reads pseudoaligned
SRR896011  [quant] processed 9,233,389 reads, 8,106,411 reads pseudoaligned
SRR900124  [quant] processed 6,595,120 reads, 5,901,833 reads pseudoaligned
SRR900125  [quant] processed 6,100,196 reads, 5,402,471 reads pseudoaligned
SRR900126  [quant] processed 10,182,655 reads, 8,564,424 reads pseudoaligned
SRR900127  [quant] processed 9,042,975 reads, 7,923,339 reads pseudoaligned
SRR900132  [quant] processed 53,021 reads, 26,780 reads pseudoaligned
SRR900133  [quant] processed 11,363,063 reads, 10,140,409 reads pseudoaligned
SRR900134  [quant] processed 7,726,319 reads, 6,803,457 reads pseudoaligned
SRR900135  [quant] processed 6,109,497 reads, 5,449,745 reads pseudoaligned
SRR900138  [quant] processed 6,052,279 reads, 4,959,641 reads pseudoaligned
SRR900139  [quant] processed 5,240,932 reads, 4,548,137 reads pseudoaligned
SRR900140  [quant] processed 7,130,323 reads, 6,214,184 reads pseudoaligned
SRR900141  [quant] processed 11,368,287 reads, 9,670,529 reads pseudoaligned
SRR900142  [quant] processed 1,696,572 reads, 1,439,064 reads pseudoaligned
SRR900143  [quant] processed 6,380,384 reads, 5,331,144 reads pseudoaligned
SRR900144  [quant] processed 7,605,734 reads, 6,962,836 reads pseudoaligned
SRR900151  [quant] processed 5,508,795 reads, 5,053,879 reads pseudoaligned
SRR900152  [quant] processed 13,619,610 reads, 12,244,804 reads pseudoaligned
SRR900153  [quant] processed 5,823,166 reads, 5,134,825 reads pseudoaligned
SRR900154  [quant] processed 9,239,738 reads, 8,348,268 reads pseudoaligned
SRR900155  [quant] processed 6,341,858 reads, 5,768,279 reads pseudoaligned
SRR900156  [quant] processed 5,318,408 reads, 4,683,506 reads pseudoaligned
SRR900157  [quant] processed 12,312,988 reads, 5,351,930 reads pseudoaligned
SRR900158  [quant] processed 6,746,684 reads, 6,179,680 reads pseudoaligned
SRR900160  [quant] processed 6,180,080 reads, 4,920,895 reads pseudoaligned
SRR900161  [quant] processed 11,453,409 reads, 10,108,294 reads pseudoaligned
SRR900162  [quant] processed 7,632,043 reads, 7,107,787 reads pseudoaligned
SRR900163  [quant] processed 8,376,157 reads, 7,690,909 reads pseudoaligned
SRR900164  [quant] processed 6,764,547 reads, 6,194,951 reads pseudoaligned
SRR900165  [quant] processed 7,573,650 reads, 5,897,191 reads pseudoaligned
SRR900166  [quant] processed 6,548,225 reads, 5,929,101 reads pseudoaligned
SRR900167  [quant] processed 7,707,081 reads, 7,015,697 reads pseudoaligned
SRR900168  [quant] processed 8,685,168 reads, 7,630,049 reads pseudoaligned
SRR900169  [quant] processed 3,859,620 reads, 3,139,806 reads pseudoaligned
SRR900178  [quant] processed 6,453,744 reads, 5,566,314 reads pseudoaligned
SRR900179  [quant] processed 6,792,284 reads, 6,035,207 reads pseudoaligned
SRR900180  [quant] processed 7,609,337 reads, 6,817,138 reads pseudoaligned
SRR900181  [quant] processed 7,566,928 reads, 6,872,994 reads pseudoaligned
SRR900182  [quant] processed 5,514,279 reads, 4,792,401 reads pseudoaligned
SRR900183  [quant] processed 4,885,889 reads, 4,488,783 reads pseudoaligned
SRR900184  [quant] processed 8,284,146 reads, 7,748,175 reads pseudoaligned
SRR900187  [quant] processed 9,381,599 reads, 8,200,668 reads pseudoaligned
SRR900188  [quant] processed 8,032,000 reads, 7,105,008 reads pseudoaligned
SRR900189  [quant] processed 5,591,043 reads, 5,007,156 reads pseudoaligned
SRR900190  [quant] processed 12,605,185 reads, 11,191,986 reads pseudoaligned
SRR900191  [quant] processed 11,984,024 reads, 10,917,140 reads pseudoaligned
SRR900193  [quant] processed 10,356,380 reads, 9,171,792 reads pseudoaligned
SRR900198  [quant] processed 8,710,067 reads, 7,489,832 reads pseudoaligned
SRR900199  [quant] processed 11,934,828 reads, 10,720,200 reads pseudoaligned
SRR900202  [quant] processed 9,843,004 reads, 8,854,938 reads pseudoaligned
SRR900203  [quant] processed 6,702,764 reads, 5,965,487 reads pseudoaligned
SRR900204  [quant] processed 13,569,834 reads, 12,287,191 reads pseudoaligned
SRR900205  [quant] processed 9,083,771 reads, 8,140,751 reads pseudoaligned
SRR900206  [quant] processed 8,453,100 reads, 7,387,854 reads pseudoaligned
SRR900207  [quant] processed 5,650,294 reads, 5,055,507 reads pseudoaligned
SRR900208  [quant] processed 6,828,723 reads, 5,859,549 reads pseudoaligned
SRR921382  [quant] processed 11,169,540 reads, 10,107,209 reads pseudoaligned
SRR9286017  [quant] processed 10,217,574 reads, 7,556,564 reads pseudoaligned
SRR9286018  [quant] processed 5,859,430 reads, 4,282,333 reads pseudoaligned
SRR9286019  [quant] processed 9,491,486 reads, 7,118,527 reads pseudoaligned
SRR9286020  [quant] processed 10,508,856 reads, 7,778,394 reads pseudoaligned
SRR9286021  [quant] processed 13,974,568 reads, 10,216,960 reads pseudoaligned
SRR9286022  [quant] processed 12,253,555 reads, 8,903,582 reads pseudoaligned
SRR9733835  [quant] processed 1,175,902 reads, 16,545 reads pseudoaligned
SRR9733836  [quant] processed 1,446,760 reads, 44,542 reads pseudoaligned
SRR9733837  [quant] processed 558,082 reads, 70,172 reads pseudoaligned
SRR9733838  [quant] processed 974,841 reads, 8,773 reads pseudoaligned
